"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-java1102","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","100","",""
"protocol_support_score_weighted","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","30","",""
"key_exchange_score","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","90","",""
"key_exchange_score_weighted","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","27","",""
"cipher_strength_score","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","60","",""
"cipher_strength_score_weighted","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","24","",""
"final_score","inclusion.beta.gouv.fr/185.21.194.105","443","INFO","81","",""
"overall_grade","inclusion.beta.gouv.fr/185.21.194.105","443","OK","A+","",""
"service","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","HTTP","",""
"pre_128cipher","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","No 128 cipher limit bug","",""
"SSLv2","inclusion.beta.gouv.fr/80.247.13.145","443","OK","not offered","",""
"SSLv3","inclusion.beta.gouv.fr/80.247.13.145","443","OK","not offered","",""
"TLS1","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not offered","",""
"TLS1_1","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not offered","",""
"TLS1_2","inclusion.beta.gouv.fr/80.247.13.145","443","OK","offered","",""
"TLS1_3","inclusion.beta.gouv.fr/80.247.13.145","443","OK","offered with final","",""
"ALPN_HTTP2","inclusion.beta.gouv.fr/80.247.13.145","443","OK","h2","",""
"ALPN","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","http/1.1","",""
"cipherlist_NULL","inclusion.beta.gouv.fr/80.247.13.145","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","inclusion.beta.gouv.fr/80.247.13.145","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","inclusion.beta.gouv.fr/80.247.13.145","443","OK","not offered","","CWE-327"
"cipherlist_LOW","inclusion.beta.gouv.fr/80.247.13.145","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not offered","",""
"cipherlist_STRONG_FS","inclusion.beta.gouv.fr/80.247.13.145","443","OK","offered","",""
"cipher_order-tls1_2","inclusion.beta.gouv.fr/80.247.13.145","443","OK","server","",""
"cipherorder_TLSv1_2","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","inclusion.beta.gouv.fr/80.247.13.145","443","OK","server","",""
"FS","inclusion.beta.gouv.fr/80.247.13.145","443","OK","offered","",""
"FS_ciphers","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","inclusion.beta.gouv.fr/80.247.13.145","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","yes","",""
"sessionresumption_ticket","inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not supported","",""
